0,1,2,3,4,5,6,7,8,9
0.15761507106897257,0.05945315616814057,0.06769104345710328,0.1555688319381078,0.07629949419558923,0.19376964306643024,0.07558656949938447,0.06336071859852777,0.08185112426870571,0.06880434773903837
0.16714580460786818,0.05958083713065018,0.0632606054635683,0.14176015649921692,0.07607630819649203,0.21607638252444825,0.07425559843037088,0.06517441691817359,0.06877186817974983,0.06789802204946181
0.15317187300467178,0.06120443685714523,0.06657239141829699,0.1530868820537976,0.07911030989585516,0.19794491495640196,0.07448121209398473,0.0631986595813239,0.08083753100890459,0.070391789129618
0.17690254555693885,0.058383322800699286,0.06449885879707441,0.15531879056119743,0.07657644981810487,0.19448668394683882,0.07422078395087961,0.06067123049501663,0.07332433390557484,0.06561700016767519
0.17375451186346796,0.05517562236720333,0.05990650469078913,0.15241740915304658,0.0684931776769589,0.21984106275792528,0.06898655790854132,0.05826621609772543,0.07819731321223501,0.06496162427210701
0.14975302308586597,0.08636799293454751,0.08364859632113941,0.11144882861431944,0.08984865624968057,0.1437114057737471,0.08761905930672548,0.07796890858676092,0.08735190314891668,0.08228162597829693
0.16250621518837977,0.058643479453158426,0.06527199360898417,0.1412769178076329,0.07499099945984754,0.21456570998467436,0.07495752750838709,0.0633462190868865,0.07685280766896138,0.06758813023308796
0.15845828081375876,0.05751939865641666,0.0674020506413959,0.15347721197774966,0.073291965995126,0.21252622826725606,0.07209685421096389,0.06287785336229,0.07805970014091701,0.0642904559341261
0.1518100699514941,0.06499708073835303,0.07395835738998773,0.1335783303091072,0.08016939178030252,0.18606509390287132,0.08127796434965212,0.0714946489609413,0.08276544885956745,0.07388361375772322
0.17015101141169214,0.04927083245826163,0.05918678312406198,0.15714807484203802,0.06625284302683623,0.24285714984322435,0.06680189291615422,0.05733853273058904,0.07105450322804881,0.05993837641909353
0.17560250903707908,0.05640910844534157,0.061143914430566354,0.14426506201552616,0.06815929146333424,0.2349181158915664,0.06679624294363966,0.05837656758064491,0.07214196359923333,0.06218722459306833
0.19576960795706289,0.05106937715381314,0.05847126879211203,0.15061042151169643,0.06846771650143584,0.2267653726679713,0.06670948475565677,0.05328925381376649,0.07141544228009683,0.05743205456638833
0.1767120881187275,0.06260422150457803,0.07369972453778342,0.12683992711337552,0.07757684884054294,0.1937211270252425,0.07905698094827597,0.06979726529225358,0.07240865390826126,0.0675831627109593
0.20054103180134172,0.045776384671246666,0.05485409522187505,0.16104894755934884,0.06116536034469338,0.2350997842103595,0.061920104999748954,0.049740728054908215,0.07697025527490234,0.052883307861575295
0.17894357425399932,0.05334068002812518,0.06147278528280945,0.14408444455960315,0.0683055322244188,0.23323900292269217,0.06828652651329807,0.0572173568210422,0.07464152569899969,0.06046857169501198
0.18464236984692747,0.05201443509653449,0.05808399525202258,0.14508691791431252,0.06814234254763663,0.24263007671657028,0.06610521263580957,0.053813022615102186,0.07188986483435894,0.05759176254072535
0.17770184716521115,0.054128754321066744,0.06470192713183827,0.14387189328826025,0.0722042393642945,0.22543662526565877,0.06954365030585716,0.05968544008563377,0.07283366410652949,0.05989195896564988
0.14219101261711567,0.06566747702937491,0.07102745959747868,0.14424401177616025,0.08205567015447786,0.1809187924724038,0.0829915290518484,0.06973313862033458,0.0848413935737018,0.07632951510710405
0.16554292190720576,0.05330997112452795,0.06072108605866827,0.17011875633683674,0.06910361436362619,0.2096496549481934,0.06931893421608626,0.0568125638226746,0.08239494497078151,0.06302755225139936
0.1755672756268884,0.0575111094715307,0.06718685512412963,0.13689189920429065,0.0735704631636055,0.21249837471391664,0.07220151655388203,0.06419564471803132,0.07771144145223895,0.06266541997148618
0.16838229406433522,0.05196907870559949,0.05939700634559778,0.1548011883668885,0.06648802362187273,0.2441977636903175,0.06602637876367583,0.05713744591861722,0.0716927759911796,0.059908044531916116
0.15768581573440685,0.062402409488573445,0.0677981577034965,0.14081808476220803,0.07654737274117111,0.20791727024231427,0.07464910467923554,0.0639699460052029,0.08169335184652649,0.0665184867968649
0.17137263619777632,0.05592813999333791,0.0658558863571967,0.13501217994984524,0.07300507415721372,0.23273268951670645,0.07124741135658266,0.060825372793271236,0.07107273717718093,0.06294787250088878
0.17146457468348317,0.05501188522922011,0.06574390589827821,0.15293149484249327,0.07151522060209298,0.21217764468541805,0.0699145128072251,0.06077980112204977,0.07770702796075503,0.06275393216898435
0.17578367146428867,0.056328332162589013,0.06574930535607139,0.12955072135674725,0.07346417442244126,0.22638076862642031,0.07453036869428722,0.06374086235635915,0.06915040976745597,0.06532138579333979
0.17183951407880413,0.05117349414125822,0.06025285246853484,0.157004358156749,0.0682826378330721,0.2260321802146312,0.06868622343048762,0.056537215456972885,0.07854440477678087,0.061647119442709127
0.15670617697814757,0.06040889900363147,0.06911180760522723,0.1499179584049336,0.07721764677520666,0.19861076984303408,0.07614471131534079,0.0645241792161356,0.07938433876825854,0.06797351209008452
0.15347834209824526,0.05465757299706665,0.06189824895663151,0.16275052336463117,0.07335223565573788,0.21888894089035832,0.07248187068119402,0.0598241630657991,0.07672855359646087,0.06593954869387522
0.17129634306993924,0.05457114193515353,0.06210401844682022,0.13917020276375328,0.07053579492195655,0.23237629122155756,0.07091918791566637,0.059703840781369706,0.0755049227880825,0.06381825615570107
0.1588138862744706,0.06358155456189638,0.07004178102108205,0.1399028979302325,0.0818567168441887,0.19509493310628262,0.07771960547001477,0.06542331055781091,0.07818170404986266,0.06938361018415884
0.181860842697811,0.05364017598367807,0.05825421940785874,0.14906481453130863,0.06780028537771357,0.23269863257250517,0.06703951511966381,0.05718622109067834,0.07224800982151572,0.06020728339726702
0.17783657537445255,0.048964496511302996,0.05821725358594864,0.1613124953191562,0.0650799523491608,0.2378663167039848,0.06547726243503288,0.05305556172227438,0.07432451617402144,0.05786556982466523
0.18835265184844693,0.053614888065064044,0.06326146215256097,0.14105654441271095,0.06892399751857813,0.22557253588814558,0.070802681559011,0.05989824978714206,0.06810725369145178,0.060409735076888536
0.12341108939469873,0.0778603288823069,0.07490781522027107,0.13372705847821645,0.10625557327762018,0.11767978902686806,0.10190882295141976,0.06575037744626082,0.11154315527270077,0.08695599004963728
0.1449813702568165,0.07911142440126007,0.08059847136480365,0.1244473181644194,0.08456354764022041,0.14827948681486847,0.08727832998465548,0.07608555058635608,0.08983610323880506,0.08481839754779488
0.1903039550190269,0.04954438813490033,0.05629595175571135,0.1413770106857101,0.06478524296451121,0.24676614647020245,0.06611583878991202,0.053413803131078116,0.07570799512616429,0.055689667922783244
0.17914842599750264,0.0543543099393768,0.061305152920815634,0.15345522233832212,0.07350614800066058,0.21552082238992354,0.07244636299282521,0.05702400054672222,0.07031978528934463,0.06291976958450672
0.16999841643333086,0.0536184558812521,0.061140878578937456,0.1412023733675312,0.06914466588501073,0.2433755206653428,0.06971320546196683,0.05934745835425481,0.06960177212847535,0.06285725324389795
0.1911070132731411,0.051531398113060116,0.05832473601612314,0.14129316164474762,0.06567593482993163,0.24492766285200548,0.06516757643326877,0.05578495764308779,0.06668052790272501,0.05950703129190926
0.20778163639618064,0.05177644199486828,0.059694884475417424,0.14178565250260458,0.06373372597150494,0.22434459062834303,0.06499770238453392,0.05494021270238628,0.07439477251162963,0.05655038043253134
0.17401171508246313,0.05185118359429318,0.061351646072037275,0.1542918174600271,0.06671309885431097,0.22898650624633726,0.06681786295078734,0.057223407139009995,0.07770750117339811,0.06104526142733562
0.1843903880962015,0.052831127845275286,0.060628357627729924,0.1631912206640828,0.06950038026956767,0.20709685021450128,0.06823921285665589,0.0571307395696142,0.07857146187906171,0.05842026097730975
0.1687627581300502,0.05705405731832929,0.06339773592284063,0.15375557003148757,0.07111055486890505,0.21306177535153636,0.06901748946748458,0.06088961978416815,0.08096683907404738,0.06198360005115079
0.16974411482013232,0.05152253210469528,0.06211137281782288,0.16498779042815417,0.06946885682513018,0.21667130853766448,0.06856497334374523,0.05514523679114291,0.07979569054926294,0.061988123782249646
0.1695850017757466,0.05295239207811691,0.062297701695133,0.17086931063530872,0.07310258703532545,0.18290334476746456,0.07291507721263785,0.053969907291342996,0.09836669627246912,0.06303798123645482
0.16059490574120064,0.059686794775814525,0.06493862215293783,0.13952651007634428,0.07651095070844988,0.21448319868519364,0.07483880168368671,0.06282006534936262,0.07756746583701012,0.06903268498999977
0.17809118636524743,0.05321032070016869,0.06436750438340803,0.15487091811212092,0.07171747252010095,0.19580506004264436,0.07131302580562307,0.05769111321896621,0.08953071085904288,0.06340268799267744
0.1868664435491954,0.05004335880209766,0.05705404484672467,0.1409046828325926,0.06779567596632206,0.24784841323319945,0.06858868475398454,0.054811661538164566,0.06771283137632081,0.05837420310139824
0.15499926242966028,0.053460527981912094,0.06452540927994234,0.16979144239822305,0.07251055765849478,0.20245924370827242,0.07138231644025936,0.057262406166293536,0.08816622406256405,0.06544260987437807
0.1466157801629747,0.06235239100570144,0.06635503184903584,0.152097531318773,0.0794430227371217,0.18403301557627488,0.077818567836375,0.060760878911855214,0.10047815424477864,0.07004562635710962
0.12212898385343077,0.07626690744253938,0.0800974286784898,0.14444282602473935,0.09355210124932048,0.12811209328136886,0.08960679387823131,0.07852692260138797,0.1008212207569695,0.08644472223352256
0.15666530385569483,0.06227892885951417,0.06505609976541352,0.1420720660123637,0.07977995055468923,0.20554747205697915,0.07747294368214491,0.06508821993237553,0.07595719960381257,0.07008181567701235
0.1474050664506034,0.061976560137738265,0.06887734099075166,0.15485348175150979,0.08115342433914648,0.18742260669634345,0.07940644816256996,0.0610667251686338,0.08617976205483263,0.0716585842478706
0.15074356223550517,0.06337798139354342,0.07426774570357325,0.14663354008389462,0.08237760842416787,0.19094648493436103,0.07509218845106748,0.06855501409733424,0.0816239616655446,0.06638191301100838
0.18639209817516583,0.05042234113257141,0.055320652134845424,0.164299176978649,0.06665201647538369,0.22676876950859318,0.06637698904586734,0.050894583623748005,0.07452563798439098,0.058347734940785156
0.17611088453017176,0.050037923362429855,0.05934647806585036,0.1721350868946161,0.06782492804996425,0.20056376500564693,0.06829819136061474,0.05296300519807302,0.09075135983007844,0.06196837770255452
0.20151564939405475,0.04689060409485989,0.05128481339940183,0.1585407207196043,0.06321228313202552,0.24242992032538202,0.06446679175141552,0.05031746172917876,0.06654290654644333,0.054798848907634076
0.18459378561147877,0.05129582134758046,0.060675720032157966,0.15678934635506936,0.06927072210177868,0.20731687598728316,0.06967116803465452,0.05604095304519771,0.08157557490947469,0.06277003257532475
0.1674801699487527,0.05555233768482555,0.06389248375487311,0.14662315675666154,0.07319605428535572,0.22021427874559182,0.07255759077508246,0.06132784101731344,0.07375574401494085,0.06540034301660277
0.1435111600662589,0.05843421116241214,0.0679403848958017,0.16642210488451367,0.07896569207791143,0.13936793776339929,0.08399451705643254,0.0575323866513439,0.1292163608908093,0.0746152445511171
0.19158232683933818,0.0625733882719879,0.06316074802097782,0.12893962840369022,0.07068848123936664,0.2008903322954459,0.07293901681801795,0.06070054495715893,0.07973980109272967,0.0687857320612868
0.1434666500722127,0.0632330816503274,0.06953679865855251,0.1650995342790324,0.08370223881168527,0.14443692003690736,0.0823899850121908,0.06480408041433634,0.10514467898022162,0.07818603208453356
0.1674003539917532,0.050192604438465634,0.06002004818721822,0.15629341743416694,0.06725921858670042,0.24655214127521974,0.06565927119012363,0.05638725509076397,0.07209354760397779,0.058142142201610444
0.15927957683698213,0.05864555072104439,0.06250177562608335,0.15049118326005345,0.07553093916101399,0.21644817021114687,0.07537843267840261,0.06036331413384614,0.07372859155822255,0.06763246581320458
0.15287957869281804,0.07611555616957096,0.0822433029365476,0.11925065961281359,0.08197283585287714,0.1586363310543125,0.0851740383171039,0.08349739196305968,0.08048463012243413,0.0797456752784625
0.17193970202943504,0.056609523415053695,0.06511616039101267,0.14219899524254712,0.07516748314920367,0.21811865256850568,0.07263558320759127,0.06098131830621078,0.0734526681657696,0.06377991352467047
0.18765876332856116,0.04877307804670469,0.05630285865960486,0.18602721871130032,0.06868423389524933,0.1581943104443214,0.07504495228924282,0.049310297671122216,0.10858733230994123,0.061416954643951964
0.1653373132850265,0.05755421482635917,0.06654764144861938,0.15011319693381922,0.07602154353358508,0.19714644101118584,0.07506000776665538,0.06111905676775108,0.08419824467652047,0.06690233975047793
0.1608253840043197,0.05465236017301758,0.06456692757769862,0.16939280108834553,0.07301871930854448,0.1901356510386805,0.07303650240475751,0.05723904024427567,0.0911158299365123,0.06601678422384814
0.15298142318861505,0.06348662078175883,0.07017693371947635,0.1368268114458497,0.08041834632907038,0.19741197396015414,0.08065150365832653,0.068539725404648,0.07542723111825249,0.07407943039384846
0.1610064144965647,0.0610793080873521,0.06405409686311811,0.1455389870267888,0.07664522281766745,0.20933984263264543,0.07390749305714768,0.06396798519188074,0.07584485307313507,0.06861579675369991
0.16842086283351432,0.054989303836140035,0.06192945116561661,0.16343341759547378,0.07069338479567988,0.21262752259462506,0.07018249092143201,0.05828911515602642,0.07667549482822221,0.0627589562732697
0.17854646854459047,0.053850827262465185,0.06271678649030737,0.16317374117649702,0.07442505589760208,0.16864551312177975,0.07595621184742779,0.055199034078608024,0.10135546832510879,0.06613089325561353
0.19105468945350304,0.050442434823208517,0.058197897536216237,0.15490900513069675,0.06849201289783133,0.217833415490822,0.06974494447915379,0.05201537871067895,0.07948400081362066,0.05782622066426873
0.18128811655141805,0.05090009833079681,0.059683287160815376,0.15361326097765626,0.06791902030378351,0.21677927203405115,0.06886552335799571,0.05477057564993601,0.08229571371681324,0.0638851319167339
